energy_minus_fermi_ev,KS_orbital_DOS_per_ev,KS_orbital_DOS_per_ev_per_substrate_angstrom2,Cu2Te_projected_spectral_weight_per_ev,Cu2Te_projected_spectral_weight_per_ev_per_formula_unit,CdTe_interface_projected_spectral_weight_per_ev_per_atom,Cu2Te_interface_projected_spectral_weight_per_ev_per_atom
10.22000000,4.074595647766e-03,,4.074595608764e-03,2.037297804382e-03,,
10.23000000,9.836173258753e-03,,9.836173160919e-03,4.918086580460e-03,,
10.24000000,2.283983199894e-02,,2.283983177069e-02,1.141991588535e-02,,
10.25000000,5.027765131609e-02,,5.027765081335e-02,2.513882540668e-02,,
10.26000000,1.047334259893e-01,,1.047334249420e-01,5.236671247098e-02,,
10.27000000,2.064081586800e-01,,2.064081566159e-01,1.032040783080e-01,,
10.28000000,3.848466280826e-01,,3.848466242341e-01,1.924233121171e-01,,
10.29000000,6.788382708301e-01,,6.788382640417e-01,3.394191320208e-01,,
10.30000000,1.132824353848e+00,,1.132824342520e+00,5.664121712600e-01,,
10.31000000,1.788448501214e+00,,1.788448483329e+00,8.942242416646e-01,,
10.32000000,2.671209199797e+00,,2.671209173085e+00,1.335604586542e+00,,
10.33000000,3.774478578211e+00,,3.774478540466e+00,1.887239270233e+00,,
10.34000000,5.045725595922e+00,,5.045725545465e+00,2.522862772733e+00,,
10.35000000,6.381281337714e+00,,6.381281273901e+00,3.190640636951e+00,,
10.36000000,7.635012569568e+00,,7.635012493218e+00,3.817506246609e+00,,
10.37000000,8.642297671710e+00,,8.642297585287e+00,4.321148792643e+00,,
10.38000000,9.254783971630e+00,,9.254783879082e+00,4.627391939541e+00,,
10.39000000,9.376072373031e+00,,9.376072279270e+00,4.688036139635e+00,,
10.40000000,8.986554583596e+00,,8.986554493730e+00,4.493277246865e+00,,
10.41000000,8.148601554110e+00,,8.148601472624e+00,4.074300736312e+00,,
10.42000000,6.990215241638e+00,,6.990215171735e+00,3.495107585868e+00,,
10.43000000,5.673036989737e+00,,5.673036933006e+00,2.836518466503e+00,,
10.44000000,4.355703233017e+00,,4.355703189460e+00,2.177851594730e+00,,
10.45000000,3.163869414754e+00,,3.163869383115e+00,1.581934691557e+00,,
10.46000000,2.174184631072e+00,,2.174184609330e+00,1.087092304665e+00,,
10.47000000,1.413487309373e+00,,1.413487295239e+00,7.067436476193e-01,,
10.48000000,8.693709853194e-01,,8.693709766257e-01,4.346854883129e-01,,
10.49000000,5.058676023542e-01,,5.058675972955e-01,2.529337986478e-01,,
10.50000000,2.784787828703e-01,,2.784787800855e-01,1.392393900428e-01,,
10.51000000,1.450454375732e-01,,1.450454361227e-01,7.252271806135e-02,,
10.52000000,7.151414278862e-02,,7.151414207348e-02,3.575707103674e-02,,
10.53000000,3.348873666969e-02,,3.348873633480e-02,1.674436816740e-02,,
10.54000000,1.521743371720e-02,,1.521743356503e-02,7.608716782515e-03,,
10.55000000,7.587785597850e-03,,7.587785521972e-03,3.793892760986e-03,,
10.56000000,6.226186558923e-03,,6.226186496661e-03,3.113093248331e-03,,
10.57000000,1.029662875961e-02,,1.029662865665e-02,5.148314328324e-03,,
10.58000000,2.224282526959e-02,,2.224282504716e-02,1.112141252358e-02,,
10.59000000,4.851482862053e-02,,4.851482813539e-02,2.425741406769e-02,,
10.60000000,1.011543004774e-01,,1.011542994659e-01,5.057714973294e-02,,
10.61000000,1.998479270392e-01,,1.998479250408e-01,9.992396252038e-02,,
10.62000000,3.736257368376e-01,,3.736257331013e-01,1.868128665507e-01,,
10.63000000,6.608567070165e-01,,6.608567004080e-01,3.304283502040e-01,,
10.64000000,1.105854038683e+00,,1.105854027624e+00,5.529270138122e-01,,
10.65000000,1.750678009708e+00,,1.750677992201e+00,8.753389961006e-01,,
10.66000000,2.621998264549e+00,,2.621998238329e+00,1.310999119165e+00,,
10.67000000,3.715148106467e+00,,3.715148069315e+00,1.857574034658e+00,,
10.68000000,4.980093141796e+00,,4.980093091995e+00,2.490046545997e+00,,
10.69000000,6.315625934225e+00,,6.315625871069e+00,3.157812935535e+00,,
10.70000000,7.577272986831e+00,,7.577272911058e+00,3.788636455529e+00,,
10.71000000,8.600566707755e+00,,8.600566621749e+00,4.300283310875e+00,,
10.72000000,9.235465787562e+00,,9.235465695207e+00,4.617732847604e+00,,
10.73000000,9.382274591450e+00,,9.382274497627e+00,4.691137248814e+00,,
10.74000000,9.017270029060e+00,,9.017269938888e+00,4.508634969444e+00,,
10.75000000,8.198975927989e+00,,8.198975846000e+00,4.099487923000e+00,,
10.76000000,7.052802912862e+00,,7.052802842334e+00,3.526401421167e+00,,
10.77000000,5.739598121031e+00,,5.739598063635e+00,2.869799031818e+00,,
10.78000000,4.418947297323e+00,,4.418947253133e+00,2.209473626567e+00,,
10.79000000,3.218650044544e+00,,3.218650012358e+00,1.609325006179e+00,,
10.80000000,2.217922146420e+00,,2.217922124241e+00,1.108961062121e+00,,
10.81000000,1.445893934025e+00,,1.445893919566e+00,7.229469597828e-01,,
10.82000000,8.917521689945e-01,,8.917521600770e-01,4.458760800385e-01,,
10.83000000,5.203187943972e-01,,5.203187891940e-01,2.601593945970e-01,,
10.84000000,2.872185283311e-01,,2.872185254589e-01,1.436092627294e-01,,
10.85000000,1.499936910044e-01,,1.499936895044e-01,7.499684475221e-02,,
10.86000000,7.410561780464e-02,,7.410561706359e-02,3.705280853179e-02,,
10.87000000,3.463752662369e-02,,3.463752627732e-02,1.731876313866e-02,,
10.88000000,1.531652391322e-02,,1.531652376006e-02,7.658261880029e-03,,
10.89000000,6.407537467179e-03,,6.407537403103e-03,3.203768701552e-03,,
10.90000000,2.535944214432e-03,,2.535944189073e-03,1.267972094536e-03,,
10.91000000,9.495237619055e-04,,9.495237524103e-04,4.747618762051e-04,,
10.92000000,3.363485653080e-04,,3.363485619446e-04,1.681742809723e-04,,
10.93000000,1.127173894689e-04,,1.127173883417e-04,5.635869417086e-05,,
10.94000000,3.573632299407e-05,,3.573632263671e-05,1.786816131835e-05,,
10.95000000,1.071880593051e-05,,1.071880582333e-05,5.359402911663e-06,,
10.96000000,3.041589157247e-06,,3.041589126831e-06,1.520794563416e-06,,
10.97000000,8.165302809709e-07,,8.165302728056e-07,4.082651364028e-07,,
10.98000000,2.073775022430e-07,,2.073775001692e-07,1.036887500846e-07,,
10.99000000,4.982744102854e-08,,4.982744053027e-08,2.491372026513e-08,,
11.00000000,1.132643217486e-08,,1.132643206159e-08,5.663216030797e-09,,
11.01000000,2.435764372793e-09,,2.435764348435e-09,1.217882174218e-09,,
11.02000000,4.955586023770e-10,,4.955585974214e-10,2.477792987107e-10,,
11.03000000,9.538330473930e-11,,9.538330378547e-11,4.769165189274e-11,,
11.04000000,1.736869990698e-11,,1.736869973329e-11,8.684349866646e-12,,
11.05000000,2.992125863722e-12,,2.992125833801e-12,1.496062916900e-12,,
11.06000000,4.876519948157e-13,,4.876519899392e-13,2.438259949696e-13,,
11.07000000,7.518959618303e-14,,7.518959543114e-14,3.759479771557e-14,,
11.08000000,1.096789035043e-14,,1.096789024075e-14,5.483945120375e-15,,
11.09000000,1.513582326482e-15,,1.513582311347e-15,7.567911556733e-16,,
11.10000000,1.976089435344e-16,,1.976089415583e-16,9.880447077913e-17,,
11.11000000,2.440758132271e-17,,2.440758107863e-17,1.220379053932e-17,,
11.12000000,2.852072059212e-18,,2.852072030691e-18,1.426036015345e-18,,
11.13000000,3.152926475649e-19,,3.152926444119e-19,1.576463222060e-19,,
11.14000000,3.297499915521e-20,,3.297499882546e-20,1.648749941273e-20,,
11.15000000,3.262671453614e-21,,3.262671420988e-21,1.631335710494e-21,,
11.16000000,3.054073562488e-22,,3.054073531947e-22,1.527036765974e-22,,
11.17000000,2.704601249331e-23,,2.704601222285e-23,1.352300611142e-23,,
11.18000000,2.265920118460e-24,,2.265920095801e-24,1.132960047901e-24,,
11.19000000,1.795988480872e-25,,1.795988462912e-25,8.979942314560e-26,,
11.20000000,1.346728647984e-26,,1.346728634517e-26,6.733643172585e-27,,
11.21000000,9.553758319760e-28,,9.553758224223e-28,4.776879112111e-28,,
11.22000000,6.411889116066e-29,,6.411889051947e-29,3.205944525974e-29,,
11.23000000,4.071133614197e-30,,4.071133573486e-30,2.035566786743e-30,,
11.24000000,2.445469830220e-31,,2.445469805765e-31,1.222734902883e-31,,
11.25000000,1.389718576545e-32,,1.389718562648e-32,6.948592813242e-33,,
11.26000000,7.471520918279e-34,,7.471520843563e-34,3.735760421782e-34,,
11.27000000,3.800220277100e-35,,3.800220239098e-35,1.900110119549e-35,,
11.28000000,1.828631200368e-36,,1.828631182082e-36,9.143155910410e-37,,
11.29000000,8.324556023334e-38,,8.324555940089e-38,4.162277970044e-38,,
11.30000000,3.585202046614e-39,,3.585202010762e-39,1.792601005381e-39,,
11.31000000,1.460776559440e-40,,1.460776544832e-40,7.303882724162e-41,,
11.32000000,5.630818738853e-42,,5.630818682545e-42,2.815409341273e-42,,
11.33000000,2.053415819674e-43,,2.053415799140e-43,1.026707899570e-43,,
11.34000000,7.084347568844e-45,,7.084347498001e-45,3.542173749000e-45,,
11.35000000,2.312279970199e-46,,2.312279947076e-46,1.156139973538e-46,,
11.36000000,7.140005963807e-48,,7.140005892407e-48,3.570002946204e-48,,
11.37000000,2.085808016240e-49,,2.085807995382e-49,1.042903997691e-49,,
11.38000000,5.764580260410e-51,,5.764580202764e-51,2.882290101382e-51,,
11.39000000,1.507226942058e-52,,1.507226926986e-52,7.536134634931e-53,,
11.40000000,3.728268722463e-54,,3.728268685180e-54,1.864134342590e-54,,
11.41000000,8.724761678559e-56,,8.724761591311e-56,4.362380795656e-56,,
11.42000000,1.933801319073e-57,,1.933801299758e-57,9.669006498789e-58,,
11.43000000,1.510713994067e-58,,1.510713990255e-58,7.553569951276e-59,,
11.44000000,5.258459138779e-57,,5.258459139868e-57,2.629229569934e-57,,
11.45000000,2.364244232690e-55,,2.364244233176e-55,1.182122116588e-55,,
11.46000000,1.005796158869e-53,,1.005796159072e-53,5.028980795361e-54,,
11.47000000,4.048044468005e-52,,4.048044468813e-52,2.024022234406e-52,,
11.48000000,1.541339174017e-50,,1.541339174320e-50,7.706695871599e-51,,
11.49000000,5.552247255000e-49,,5.552247256074e-49,2.776123628037e-49,,
11.50000000,1.892156350243e-47,,1.892156350604e-47,9.460781753019e-48,,
11.51000000,6.100464174742e-46,,6.100464175886e-46,3.050232087943e-46,,
11.52000000,1.860742950727e-44,,1.860742951070e-44,9.303714755351e-45,,
11.53000000,5.369421823143e-43,,5.369421824117e-43,2.684710912059e-43,,
11.54000000,1.465839109253e-41,,1.465839109514e-41,7.329195547571e-42,,
11.55000000,3.785844098246e-40,,3.785844098911e-40,1.892922049455e-40,,
11.56000000,9.250320635168e-39,,9.250320636763e-39,4.625160318382e-39,,
11.57000000,2.138299268086e-37,,2.138299268449e-37,1.069149634224e-37,,
11.58000000,4.676251149343e-36,,4.676251150121e-36,2.338125575061e-36,,
11.59000000,9.674862655530e-35,,9.674862657110e-35,4.837431328555e-35,,
11.60000000,1.893692368156e-33,,1.893692368460e-33,9.468461842298e-34,,
11.61000000,3.506644091748e-32,,3.506644092300e-32,1.753322046150e-32,,
11.62000000,6.143156642854e-31,,6.143156643802e-31,3.071578321901e-31,,
11.63000000,1.018143820071e-29,,1.018143820225e-29,5.090719101125e-30,,
11.64000000,1.596409521936e-28,,1.596409522172e-28,7.982047610862e-29,,
11.65000000,2.368084141185e-27,,2.368084141529e-27,1.184042070764e-27,,
11.66000000,3.323285013979e-26,,3.323285014452e-26,1.661642507226e-26,,
11.67000000,4.412205064750e-25,,4.412205065365e-25,2.206102532682e-25,,
11.68000000,5.541935007941e-24,,5.541935008696e-24,2.770967504348e-24,,
11.69000000,6.585440160160e-23,,6.585440161038e-23,3.292720080519e-23,,
11.70000000,7.403308160621e-22,,7.403308161584e-22,3.701654080792e-22,,
11.71000000,7.873801942837e-21,,7.873801943838e-21,3.936900971919e-21,,
11.72000000,7.922473323208e-20,,7.922473324191e-20,3.961236662096e-20,,
11.73000000,7.541447716545e-19,,7.541447717458e-19,3.770723858729e-19,,
11.74000000,6.791509357667e-18,,6.791509358469e-18,3.395754679234e-18,,
11.75000000,5.786227729201e-17,,5.786227729867e-17,2.893113864934e-17,,
11.76000000,4.663826447935e-16,,4.663826448458e-16,2.331913224229e-16,,
11.77000000,3.556369520511e-15,,3.556369520899e-15,1.778184760450e-15,,
11.78000000,2.565600419916e-14,,2.565600420188e-14,1.282800210094e-14,,
11.79000000,1.751010685588e-13,,1.751010685768e-13,8.755053428840e-14,,
11.80000000,1.130592798087e-12,,1.130592798200e-12,5.652963990999e-13,,
11.81000000,6.906233739535e-12,,6.906233740205e-12,3.453116870102e-12,,
11.82000000,3.991112511191e-11,,3.991112511566e-11,1.995556255783e-11,,
11.83000000,2.182048045431e-10,,2.182048045630e-10,1.091024022815e-10,,
11.84000000,1.128631810585e-09,,1.128631810684e-09,5.643159053421e-10,,
11.85000000,5.522782048016e-09,,5.522782048485e-09,2.761391024243e-09,,
11.86000000,2.556708187131e-08,,2.556708187340e-08,1.278354093670e-08,,
11.87000000,1.119752548888e-07,,1.119752548976e-07,5.598762744879e-08,,
11.88000000,4.639600613084e-07,,4.639600613435e-07,2.319800306718e-07,,
11.89000000,1.818682025166e-06,,1.818682025299e-06,9.093410126495e-07,,
11.90000000,6.744512932213e-06,,6.744512932684e-06,3.372256466342e-06,,
11.91000000,2.366257747284e-05,,2.366257747443e-05,1.183128873721e-05,,
11.92000000,7.854004502835e-05,,7.854004503336e-05,3.927002251668e-05,,
11.93000000,2.466254455555e-04,,2.466254455705e-04,1.233127227852e-04,,
11.94000000,7.326596256034e-04,,7.326596256457e-04,3.663298128229e-04,,
11.95000000,2.059132420136e-03,,2.059132420249e-03,1.029566210124e-03,,
11.96000000,5.474997599085e-03,,5.474997599368e-03,2.737498799684e-03,,
11.97000000,1.377213368120e-02,,1.377213368187e-02,6.886066840936e-03,,
11.98000000,3.277450687542e-02,,3.277450687691e-02,1.638725343846e-02,,
11.99000000,7.378851026536e-02,,7.378851026851e-02,3.689425513425e-02,,
12.00000000,1.571661297058e-01,,1.571661297120e-01,7.858306485602e-02,,
12.01000000,3.166990894399e-01,,3.166990894515e-01,1.583495447257e-01,,
12.02000000,6.037432812338e-01,,6.037432812541e-01,3.018716406270e-01,,
12.03000000,1.088868531150e+00,,1.088868531183e+00,5.444342655916e-01,,
12.04000000,1.857873852159e+00,,1.857873852211e+00,9.289369261054e-01,,
12.05000000,2.998987379944e+00,,2.998987380017e+00,1.499493690009e+00,,
12.06000000,4.579844091114e+00,,4.579844091213e+00,2.289922045606e+00,,
12.07000000,6.616744870200e+00,,6.616744870322e+00,3.308372435161e+00,,
12.08000000,9.043899440736e+00,,9.043899440876e+00,4.521949720438e+00,,
12.09000000,1.169458191059e+01,,1.169458191074e+01,5.847290955370e+00,,
12.10000000,1.430643135308e+01,,1.430643135322e+01,7.153215676608e+00,,
12.11000000,1.655753075612e+01,,1.655753075623e+01,8.278765378115e+00,,
12.12000000,1.812915096568e+01,,1.812915096575e+01,9.064575482873e+00,,
12.13000000,1.877919624393e+01,,1.877919624394e+01,9.389598121971e+00,,
12.14000000,1.840323514055e+01,,1.840323514050e+01,9.201617570250e+00,,
12.15000000,1.706196276772e+01,,1.706196276763e+01,8.530981383814e+00,,
12.16000000,1.496516275911e+01,,1.496516275898e+01,7.482581379491e+00,,
12.17000000,1.241799666996e+01,,1.241799666982e+01,6.208998334908e+00,,
12.18000000,9.748533163858e+00,,9.748533163715e+00,4.874266581857e+00,,
12.19000000,7.240101385102e+00,,7.240101384974e+00,3.620050692487e+00,,
12.20000000,5.087069394081e+00,,5.087069393975e+00,2.543534696988e+00,,
12.21000000,3.381491624825e+00,,3.381491624744e+00,1.690745812372e+00,,
12.22000000,2.126505988758e+00,,2.126505988702e+00,1.063252994351e+00,,
12.23000000,1.265151527106e+00,,1.265151527068e+00,6.325757635342e-01,,
12.24000000,7.120920182737e-01,,7.120920182504e-01,3.560460091252e-01,,
12.25000000,3.791816670351e-01,,3.791816670215e-01,1.895908335107e-01,,
12.26000000,1.910188319894e-01,,1.910188319820e-01,9.550941599100e-02,,
12.27000000,9.103799381393e-02,,9.103799381013e-02,4.551899690506e-02,,
12.28000000,4.104750950556e-02,,4.104750950372e-02,2.052375475186e-02,,
12.29000000,1.750929199861e-02,,1.750929199777e-02,8.754645998887e-03,,
12.30000000,7.065908327288e-03,,7.065908326929e-03,3.532954163464e-03,,
12.31000000,2.697646578751e-03,,2.697646578605e-03,1.348823289303e-03,,
12.32000000,9.743606685570e-04,,9.743606685016e-04,4.871803342508e-04,,
12.33000000,3.329446783004e-04,,3.329446782804e-04,1.664723391402e-04,,
12.34000000,1.076321586369e-04,,1.076321586302e-04,5.381607931508e-05,,
12.35000000,3.291771366020e-05,,3.291771365803e-05,1.645885682901e-05,,
12.36000000,9.524340554289e-06,,9.524340553631e-06,4.762170276816e-06,,
12.37000000,2.607100711941e-06,,2.607100711753e-06,1.303550355877e-06,,
12.38000000,6.751469975125e-07,,6.751469974619e-07,3.375734987309e-07,,
12.39000000,1.654080009230e-07,,1.654080009100e-07,8.270400045502e-08,,
12.40000000,3.833825353530e-08,,3.833825353219e-08,1.916912676610e-08,,
12.41000000,8.406704406525e-09,,8.406704405818e-09,4.203352202909e-09,,
12.42000000,1.743961403710e-09,,1.743961403559e-09,8.719807017793e-10,,
12.43000000,3.422674514245e-10,,3.422674513936e-10,1.711337256968e-10,,
12.44000000,6.354947583950e-11,,6.354947583358e-11,3.177473791679e-11,,
12.45000000,1.116287301753e-11,,1.116287301646e-11,5.581436508230e-12,,
12.46000000,1.855058612062e-12,,1.855058611878e-12,9.275293059388e-13,,
12.47000000,2.916466065120e-13,,2.916466064822e-13,1.458233032411e-13,,
12.48000000,4.337843293363e-14,,4.337843292907e-14,2.168921646453e-14,,
12.49000000,6.103914337942e-15,,6.103914337281e-15,3.051957168641e-15,,
12.50000000,8.125697326117e-16,,8.125697325213e-16,4.062848662606e-16,,
12.51000000,1.023364841370e-16,,1.023364841253e-16,5.116824206266e-17,,
12.52000000,1.219320802506e-17,,1.219320802363e-17,6.096604011817e-18,,
12.53000000,1.374431544524e-18,,1.374431544358e-18,6.872157721792e-19,,
12.54000000,1.465702689630e-19,,1.465702689450e-19,7.328513447248e-20,,
12.55000000,1.478721186879e-20,,1.478721186692e-20,7.393605933461e-21,,
12.56000000,1.411381257591e-21,,1.411381257408e-21,7.056906287040e-22,,
12.57000000,1.274441885177e-22,,1.274441885009e-22,6.372209425044e-23,,
12.58000000,1.088712894461e-23,,1.088712894314e-23,5.443564471568e-24,,
12.59000000,8.798818045299e-25,,8.798818044081e-25,4.399409022041e-25,,
12.60000000,6.727488234376e-26,,6.727488233424e-26,3.363744116712e-26,,
12.61000000,4.866303561666e-27,,4.866303560963e-27,2.433151780482e-27,,
12.62000000,3.330144562539e-28,,3.330144562048e-28,1.665072281024e-28,,
12.63000000,2.155979487140e-29,,2.155979486816e-29,1.077989743408e-29,,
12.64000000,1.320524826702e-30,,1.320524826499e-30,6.602624132496e-31,,
12.65000000,7.668858046682e-32,,7.668858045484e-32,3.834429022742e-32,,
12.66000000,7.466319295818e-33,,7.466319295149e-33,3.733159647574e-33,,
12.67000000,5.939806444194e-32,,5.939806444191e-32,2.969903222095e-32,,
12.68000000,1.012766813871e-30,,1.012766813871e-30,5.063834069354e-31,,
12.69000000,1.639640372336e-29,,1.639640372336e-29,8.198201861682e-30,,
12.70000000,2.511365337856e-28,,2.511365337856e-28,1.255682668928e-28,,
12.71000000,3.639056526679e-27,,3.639056526679e-27,1.819528263339e-27,,
12.72000000,4.988676106554e-26,,4.988676106554e-26,2.494338053277e-26,,
12.73000000,6.469927507085e-25,,6.469927507085e-25,3.234963753542e-25,,
12.74000000,7.938366060574e-24,,7.938366060574e-24,3.969183030287e-24,,
12.75000000,9.214683626589e-23,,9.214683626589e-23,4.607341813295e-23,,
12.76000000,1.011922695895e-21,,1.011922695895e-21,5.059613479477e-22,,
12.77000000,1.051312539813e-20,,1.051312539813e-20,5.256562699063e-21,,
12.78000000,1.033317900736e-19,,1.033317900736e-19,5.166589503678e-20,,
12.79000000,9.608457238414e-19,,9.608457238414e-19,4.804228619207e-19,,
12.80000000,8.452612714851e-18,,8.452612714851e-18,4.226306357426e-18,,
12.81000000,7.034704840121e-17,,7.034704840121e-17,3.517352420060e-17,,
12.82000000,5.538834516200e-16,,5.538834516200e-16,2.769417258100e-16,,
12.83000000,4.125803120712e-15,,4.125803120712e-15,2.062901560356e-15,,
12.84000000,2.907476481875e-14,,2.907476481875e-14,1.453738240938e-14,,
12.85000000,1.938391609590e-13,,1.938391609590e-13,9.691958047948e-14,,
12.86000000,1.222600115311e-12,,1.222600115311e-12,6.113000576557e-13,,
12.87000000,7.295330036515e-12,,7.295330036515e-12,3.647665018258e-12,,
12.88000000,4.118348133420e-11,,4.118348133420e-11,2.059174066710e-11,,
12.89000000,2.199473672749e-10,,2.199473672749e-10,1.099736836375e-10,,
12.90000000,1.111301960375e-09,,1.111301960375e-09,5.556509801874e-10,,
12.91000000,5.312060263830e-09,,5.312060263830e-09,2.656030131915e-09,,
12.92000000,2.402212964932e-08,,2.402212964932e-08,1.201106482466e-08,,
12.93000000,1.027726654169e-07,,1.027726654169e-07,5.138633270843e-08,,
12.94000000,4.159693523978e-07,,4.159693523978e-07,2.079846761989e-07,,
12.95000000,1.592805139352e-06,,1.592805139352e-06,7.964025696760e-07,,
12.96000000,5.770076391534e-06,,5.770076391534e-06,2.885038195767e-06,,
12.97000000,1.977507220373e-05,,1.977507220373e-05,9.887536101867e-06,,
12.98000000,6.411685228332e-05,,6.411685228332e-05,3.205842614166e-05,,
12.99000000,1.966726224983e-04,,1.966726224983e-04,9.833631124913e-05,,
13.00000000,5.707333160583e-04,,5.707333160583e-04,2.853666580292e-04,,
13.01000000,1.566895889285e-03,,1.566895889285e-03,7.834479446425e-04,,
13.02000000,4.069721194280e-03,,4.069721194280e-03,2.034860597140e-03,,
13.03000000,1.000015599976e-02,,1.000015599976e-02,5.000077999881e-03,,
13.04000000,2.324697734183e-02,,2.324697734183e-02,1.162348867092e-02,,
13.05000000,5.112623478087e-02,,5.112623478087e-02,2.556311739044e-02,,
13.06000000,1.063747930382e-01,,1.063747930382e-01,5.318739651908e-02,,
13.07000000,2.093877386202e-01,,2.093877386202e-01,1.046938693101e-01,,
13.08000000,3.899252554450e-01,,3.899252554450e-01,1.949626277225e-01,,
13.09000000,6.869562584088e-01,,6.869562584088e-01,3.434781292044e-01,,
13.10000000,1.144970781152e+00,,1.144970781152e+00,5.724853905758e-01,,
13.11000000,1.805416152932e+00,,1.805416152932e+00,9.027080764659e-01,,
13.12000000,2.693257289106e+00,,2.693257289106e+00,1.346628644553e+00,,
13.13000000,3.800983325594e+00,,3.800983325594e+00,1.900491662797e+00,,
13.14000000,5.074949035605e+00,,5.074949035605e+00,2.537474517802e+00,,
13.15000000,6.410398180647e+00,,6.410398180647e+00,3.205199090324e+00,,
13.16000000,7.660479029315e+00,,7.660479029315e+00,3.830239514658e+00,,
13.17000000,8.660529591079e+00,,8.660529591079e+00,4.330264795539e+00,,
13.18000000,9.262976711360e+00,,9.262976711360e+00,4.631488355680e+00,,
13.19000000,9.372906716664e+00,,9.372906716664e+00,4.686453358332e+00,,
13.20000000,8.972544433209e+00,,8.972544433209e+00,4.486272216604e+00,,
13.21000000,8.125957395370e+00,,8.125957395370e+00,4.062978697685e+00,,
13.22000000,6.962273257488e+00,,6.962273257488e+00,3.481136628744e+00,,
13.23000000,5.643456587762e+00,,5.643456587762e+00,2.821728293881e+00,,
13.24000000,4.327697662721e+00,,4.327697662721e+00,2.163848831360e+00,,
13.25000000,3.139686152761e+00,,3.139686152761e+00,1.569843076381e+00,,
13.26000000,2.154929976920e+00,,2.154929976920e+00,1.077464988460e+00,,
13.27000000,1.399257643605e+00,,1.399257643605e+00,6.996288218024e-01,,
13.28000000,8.595671577927e-01,,8.595671577927e-01,4.297835788964e-01,,
13.29000000,4.995506630459e-01,,4.995506630459e-01,2.497753315229e-01,,
13.30000000,2.746609172910e-01,,2.746609172910e-01,1.373304586455e-01,,
13.31000000,1.428669564546e-01,,1.428669564546e-01,7.143347822731e-02,,
13.32000000,7.030469362427e-02,,7.030469362427e-02,3.515234681214e-02,,
13.33000000,3.273063623620e-02,,3.273063623620e-02,1.636531811810e-02,,
13.34000000,1.441591374897e-02,,1.441591374897e-02,7.207956874483e-03,,
13.35000000,6.006859907064e-03,,6.006859907064e-03,3.003429953532e-03,,
13.36000000,2.367938571694e-03,,2.367938571694e-03,1.183969285847e-03,,
13.37000000,8.831021878262e-04,,8.831021878262e-04,4.415510939131e-04,,
13.38000000,3.115796534089e-04,,3.115796534089e-04,1.557898267044e-04,,
13.39000000,1.040027491659e-04,,1.040027491659e-04,5.200137458293e-05,,
13.40000000,3.284264676144e-05,,3.284264676144e-05,1.642132338072e-05,,
13.41000000,9.811808864796e-06,,9.811808864796e-06,4.905904432398e-06,,
13.42000000,2.773177130646e-06,,2.773177130646e-06,1.386588565323e-06,,
13.43000000,7.415214885969e-07,,7.415214885969e-07,3.707607442984e-07,,
13.44000000,1.875804063204e-07,,1.875804063204e-07,9.379020316021e-08,,
13.45000000,4.489198445545e-08,,4.489198445545e-08,2.244599222773e-08,,
13.46000000,1.016407206992e-08,,1.016407206992e-08,5.082036034959e-09,,
13.47000000,2.177129528143e-09,,2.177129528143e-09,1.088564764072e-09,,
13.48000000,4.411826254012e-10,,4.411826254012e-10,2.205913127006e-10,,
13.49000000,8.458047772178e-11,,8.458047772178e-11,4.229023886089e-11,,
13.50000000,1.534049830841e-11,,1.534049830841e-11,7.670249154204e-12,,
13.51000000,2.632245553955e-12,,2.632245553955e-12,1.316122776977e-12,,
13.52000000,4.272980735639e-13,,4.272980735639e-13,2.136490367819e-13,,
13.53000000,6.562254497982e-14,,6.562254497982e-14,3.281127248991e-14,,
13.54000000,9.534387615396e-15,,9.534387615396e-15,4.767193807698e-15,,
13.55000000,1.310539571846e-15,,1.310539571846e-15,6.552697859228e-16,,
13.56000000,1.704217711327e-16,,1.704217711327e-16,8.521088556634e-17,,
13.57000000,2.096609794124e-17,,2.096609794124e-17,1.048304897062e-17,,
13.58000000,2.440213055600e-18,,2.440213055600e-18,1.220106527800e-18,,
13.59000000,2.686924620467e-19,,2.686924620467e-19,1.343462310234e-19,,
13.60000000,2.798986602066e-20,,2.798986602066e-20,1.399493301033e-20,,
13.61000000,2.758441365049e-21,,2.758441365049e-21,1.379220682525e-21,,
13.62000000,2.571842058729e-22,,2.571842058729e-22,1.285921029364e-22,,
13.63000000,2.268519057952e-23,,2.268519057952e-23,1.134259528976e-23,,
13.64000000,1.893032937008e-24,,1.893032937008e-24,9.465164685038e-25,,
13.65000000,1.494484822673e-25,,1.494484822673e-25,7.472424113364e-26,,
13.66000000,1.116201104157e-26,,1.116201104157e-26,5.581005520783e-27,,
13.67000000,7.886984494662e-28,,7.886984494662e-28,3.943492247331e-28,,
13.68000000,5.272263731715e-29,,5.272263731715e-29,2.636131865858e-29,,
13.69000000,3.334270780520e-30,,3.334270780520e-30,1.667135390260e-30,,
13.70000000,1.994904944841e-31,,1.994904944841e-31,9.974524724206e-32,,
13.71000000,1.129174722278e-32,,1.129174722278e-32,5.645873611391e-33,,
13.72000000,6.046689784835e-34,,6.046689784835e-34,3.023344892417e-34,,
13.73000000,3.063316214967e-35,,3.063316214967e-35,1.531658107483e-35,,
13.74000000,1.468194427645e-36,,1.468194427645e-36,7.340972138223e-37,,
13.75000000,6.657220064359e-38,,6.657220064359e-38,3.328610032179e-38,,
