energy_minus_fermi_ev,KS_orbital_DOS_per_ev,KS_orbital_DOS_per_ev_per_substrate_angstrom2,Cu2Te_projected_spectral_weight_per_ev,Cu2Te_projected_spectral_weight_per_ev_per_formula_unit,CdTe_interface_projected_spectral_weight_per_ev_per_atom,Cu2Te_interface_projected_spectral_weight_per_ev_per_atom
-8.64000000,1.087282538575e+02,4.599900243365e-01,,,3.903097252072e-04,
-8.63000000,1.285812845473e+02,5.439810362964e-01,,,5.231842404523e-04,
-8.62000000,1.488057187715e+02,6.295433226472e-01,,,6.897121890442e-04,
-8.61000000,1.684864371244e+02,7.128053432620e-01,,,8.908098462048e-04,
-8.60000000,1.866639123276e+02,7.897076843228e-01,,,1.123377670193e-03,
-8.59000000,2.024420305601e+02,8.564592114767e-01,,,1.379212617963e-03,
-8.58000000,2.150873963572e+02,9.099571930444e-01,,,1.644638821042e-03,
-8.57000000,2.241164229203e+02,9.481557477084e-01,,,1.901276579475e-03,
-8.56000000,2.293773281990e+02,9.704127403605e-01,,,2.128177513159e-03,
-8.55000000,2.311320861815e+02,9.778364884521e-01,,,2.305175356540e-03,
-8.54000000,2.301251342844e+02,9.735764381778e-01,,,2.416820639909e-03,
-8.53000000,2.275995067751e+02,9.628914191671e-01,,,2.455864328322e-03,
-8.52000000,2.252047301837e+02,9.527599831927e-01,,,2.425148323421e-03,
-8.51000000,2.247523232934e+02,9.508460128207e-01,,,2.337090095011e-03,
-8.50000000,2.278209874879e+02,9.638284241760e-01,,,2.210670138917e-03,
-8.49000000,2.352830976983e+02,9.953979209306e-01,,,2.066693370419e-03,
-8.48000000,2.468891068092e+02,1.044498759250e+00,,,1.922741660747e-03,
-8.47000000,2.610738158200e+02,1.104509146721e+00,,,1.789376942646e-03,
-8.46000000,2.751148302926e+02,1.163911614431e+00,,,1.668722016533e-03,
-8.45000000,2.856782631415e+02,1.208601688638e+00,,,1.555717026164e-03,
-8.44000000,2.896566432030e+02,1.225432779696e+00,,,1.441455859576e-03,
-8.43000000,2.850864522302e+02,1.206097950135e+00,,,1.317381768150e-03,
-8.42000000,2.718774090916e+02,1.150215253051e+00,,,1.178968121280e-03,
-8.41000000,2.521209073454e+02,1.066632620234e+00,,,1.027839479598e-03,
-8.40000000,2.298614258671e+02,9.724607829824e-01,,,8.719330555089e-04,
-8.39000000,2.103673896610e+02,8.899885471954e-01,,,7.239882969641e-04,
-8.38000000,1.990693841264e+02,8.421907609123e-01,,,5.991121761889e-04,
-8.37000000,2.004037653522e+02,8.478360465742e-01,,,5.122426841062e-04,
-8.36000000,2.168030054890e+02,9.172153164693e-01,,,4.760492929732e-04,
-8.35000000,2.480322985768e+02,1.049335191275e+00,,,4.993659960402e-04,
-8.34000000,2.910100789897e+02,1.231158678333e+00,,,5.859258358022e-04,
-8.33000000,3.401767210115e+02,1.439165006566e+00,,,7.331648527038e-04,
-8.32000000,3.883839193561e+02,1.643112274668e+00,,,9.312084166787e-04,
-8.31000000,4.281647585170e+02,1.811410656408e+00,,,1.162638886619e-03,
-8.30000000,4.531329438013e+02,1.917042042448e+00,,,1.403922334380e-03,
-8.29000000,4.591937099327e+02,1.942682957862e+00,,,1.629133331993e-03,
-8.28000000,4.452713368989e+02,1.883782419286e+00,,,1.815789434858e-03,
-8.27000000,4.133788044612e+02,1.748856618018e+00,,,1.951467793696e-03,
-8.26000000,3.680372628919e+02,1.557032910104e+00,,,2.038975712934e-03,
-8.25000000,3.152291994417e+02,1.333621041250e+00,,,2.097753902540e-03,
-8.24000000,2.611758134892e+02,1.104940662069e+00,,,2.160176161178e-03,
-8.23000000,2.112371466759e+02,8.936681754086e-01,,,2.263243756414e-03,
-8.22000000,1.691568831847e+02,7.156417587166e-01,,,2.438171647616e-03,
-8.21000000,1.367540632535e+02,5.785571151222e-01,,,2.701662549622e-03,
-8.20000000,1.140455327322e+02,4.824855133393e-01,,,3.052598437921e-03,
-8.19000000,9.969465704807e+01,4.217721346086e-01,,,3.476284883121e-03,
-8.18000000,9.163357613102e+01,3.876686088399e-01,,,3.955704032026e-03,
-8.17000000,8.769600706657e+01,3.710101743896e-01,,,4.486382375893e-03,
-8.16000000,8.611943851078e+01,3.643402814904e-01,,,5.089536423095e-03,
-8.15000000,8.582287115700e+01,3.630856119869e-01,,,5.817988009587e-03,
-8.14000000,8.642999003756e+01,3.656541129859e-01,,,6.751292265535e-03,
-8.13000000,8.807450301578e+01,3.726114542291e-01,,,7.980288173469e-03,
-8.12000000,9.107837514361e+01,3.853197537204e-01,,,9.585911580440e-03,
-8.11000000,9.562094023554e+01,4.045377081439e-01,,,1.162111776984e-02,
-8.10000000,1.015104237311e+02,4.294539885065e-01,,,1.410633354011e-02,
-8.09000000,1.081314858628e+02,4.574653142021e-01,,,1.704628046410e-02,
-8.08000000,1.145835661200e+02,4.847617385373e-01,,,2.046844933182e-02,
-8.07000000,1.199613363134e+02,5.075131444908e-01,,,2.447209430443e-02,
-8.06000000,1.236789280956e+02,5.232409344048e-01,,,2.926526679408e-02,
-8.05000000,1.257202686517e+02,5.318771099964e-01,,,3.516238754098e-02,
-8.04000000,1.267181612382e+02,5.360988335947e-01,,,4.252232078055e-02,
-8.03000000,1.278218117501e+02,5.407679808295e-01,,,5.162879089134e-02,
-8.02000000,1.303889450459e+02,5.516285958521e-01,,,6.254524530146e-02,
-8.01000000,1.356060030562e+02,5.737000865270e-01,,,7.500086329630e-02,
-8.00000000,1.441687960631e+02,6.099261751827e-01,,,8.836696779535e-02,
-7.99000000,1.561301393102e+02,6.605303040647e-01,,,1.017549835594e-01,
-7.98000000,1.709483312107e+02,7.232207291485e-01,,,1.142160408661e-01,
-7.97000000,1.876831204976e+02,7.940195864668e-01,,,1.249725298461e-01,
-7.96000000,2.052270913405e+02,8.682417990809e-01,,,1.335924572664e-01,
-7.95000000,2.224613583221e+02,9.411537663669e-01,,,1.400442817693e-01,
-7.94000000,2.382854498519e+02,1.008099789959e+00,,,1.446326837200e-01,
-7.93000000,2.515588211226e+02,1.064254636167e+00,,,1.478800838271e-01,
-7.92000000,2.610553349494e+02,1.104430960824e+00,,,1.504447770866e-01,
-7.91000000,2.655335243647e+02,1.123376564979e+00,,,1.531334754016e-01,
-7.90000000,2.639602824305e+02,1.116720745816e+00,,,1.569873615898e-01,
-7.89000000,2.558279364863e+02,1.082315723423e+00,,,1.633401190120e-01,
-7.88000000,2.414288147795e+02,1.021398233172e+00,,,1.737154770011e-01,
-7.87000000,2.219420869654e+02,9.389569165551e-01,,,1.894816077083e-01,
-7.86000000,1.992548883163e+02,8.429755622292e-01,,,2.113001722724e-01,
-7.85000000,1.755526636562e+02,7.426999989658e-01,,,2.385466265226e-01,
-7.84000000,1.528165208445e+02,6.465115795421e-01,,,2.689619457031e-01,
-7.83000000,1.324070444913e+02,5.601664466870e-01,,,2.987656577261e-01,
-7.82000000,1.148749996804e+02,4.859946888128e-01,,,3.233080341686e-01,
-7.81000000,1.000412806302e+02,4.232385739594e-01,,,3.381222644836e-01,
-7.80000000,8.728097964659e+01,3.692543430740e-01,,,3.400558343783e-01,
-7.79000000,7.587955507381e+01,3.210190281431e-01,,,3.281071306043e-01,
-7.78000000,6.532718822478e+01,2.763757701905e-01,,,3.037002677623e-01,
-7.77000000,5.546988690517e+01,2.346730837863e-01,,,2.703468065562e-01,
-7.76000000,4.650773272779e+01,1.967574420658e-01,,,2.328600476156e-01,
-7.75000000,3.888500918049e+01,1.645084482152e-01,,,1.964044767172e-01,
-7.74000000,3.313468156763e+01,1.401808861995e-01,,,1.656410860838e-01,
-7.73000000,2.972559703474e+01,1.257582791805e-01,,,1.441089409344e-01,
-7.72000000,2.893503883331e+01,1.224137125806e-01,,,1.338510957891e-01,
-7.71000000,3.075220501886e+01,1.301014872690e-01,,,1.352250774600e-01,
-7.70000000,3.481801684659e+01,1.473024705942e-01,,,1.468567755602e-01,
-7.69000000,4.041682976396e+01,1.709890285839e-01,,,1.657632557702e-01,
-7.68000000,4.654139038097e+01,1.968998354562e-01,,,1.877160875581e-01,
-7.67000000,5.204181292371e+01,2.201701392598e-01,,,2.078895645536e-01,
-7.66000000,5.584189682313e+01,2.362469235671e-01,,,2.217354577998e-01,
-7.65000000,5.717396561955e+01,2.418824261742e-01,,,2.258994487871e-01,
-7.64000000,5.576466928086e+01,2.359202016913e-01,,,2.189203576651e-01,
-7.63000000,5.191173774079e+01,2.196198380784e-01,,,2.014862989680e-01,
-7.62000000,4.642465134717e+01,1.964059547114e-01,,,1.761597913783e-01,
-7.61000000,4.044585630977e+01,1.711118294295e-01,,,1.466660392161e-01,
-7.60000000,3.520354868173e+01,1.489335167293e-01,,,1.169800869752e-01,
-7.59000000,3.175891284939e+01,1.343605049855e-01,,,9.048822093290e-02,
-7.58000000,3.080043536057e+01,1.303055324483e-01,,,6.943144640544e-02,
-7.57000000,3.251706289153e+01,1.375679643529e-01,,,5.471083307731e-02,
-7.56000000,3.656352780152e+01,1.546870978475e-01,,,4.601178024836e-02,
-7.55000000,4.212029688702e+01,1.781957835495e-01,,,4.213350915108e-02,
-7.54000000,4.804271125586e+01,2.032513825590e-01,,,4.139985319553e-02,
-7.53000000,5.308102334321e+01,2.245666637067e-01,,,4.205547715996e-02,
-7.52000000,5.613311070267e+01,2.374789444520e-01,,,4.258803216443e-02,
-7.51000000,5.647271623148e+01,2.389156929504e-01,,,4.194370741096e-02,
-7.50000000,5.389181485330e+01,2.279968301375e-01,,,3.962087972417e-02,
-7.49000000,4.871518900132e+01,2.060963933407e-01,,,3.564268797799e-02,
-7.48000000,4.168472554823e+01,1.763530383235e-01,,,3.042965538379e-02,
-7.47000000,3.375404763896e+01,1.428012006451e-01,,,2.461405931399e-02,
-7.46000000,2.586115993145e+01,1.094092396795e-01,,,1.884900899285e-02,
-7.45000000,1.874622353794e+01,7.930851012039e-02,,,1.366006400224e-02,
-7.44000000,1.285610410908e+01,5.438953935336e-02,,,9.367005106658e-03,
-7.43000000,8.341195143122e+00,3.528858802338e-02,,,6.077114048983e-03,
-7.42000000,5.119970487157e+00,2.166074838354e-02,,,3.730148619382e-03,
-7.41000000,2.973209328387e+00,1.257857624674e-02,,,2.166103893321e-03,
-7.40000000,1.633434422206e+00,6.910471868768e-03,,,1.190017132755e-03,
-7.39000000,8.489767487211e-01,3.591714402192e-03,,,6.185093033271e-04,
-7.38000000,4.174530313761e-01,1.766093202541e-03,,,3.041288067963e-04,
-7.37000000,1.941945796687e-01,8.215672215693e-04,,,1.414773146148e-04,
-7.36000000,8.546419736963e-02,3.615681925644e-04,,,6.226354047743e-05,
-7.35000000,3.558352332318e-02,1.505410523823e-04,,,2.592378971127e-05,
-7.34000000,1.401623224886e-02,5.929762306038e-05,,,1.021129452482e-05,
-7.33000000,5.223134712487e-03,2.209719901009e-05,,,3.805228431598e-06,
-7.32000000,1.841402685142e-03,7.790310576141e-06,,,1.341523461557e-06,
-7.31000000,6.141633824940e-04,2.598303745686e-06,,,4.474385684418e-07,
-7.30000000,1.937923677077e-04,8.198656078381e-07,,,1.411842218847e-07,
-7.29000000,5.785048710537e-05,2.447445445628e-07,,,4.214601475879e-08,
-7.28000000,1.633785258404e-05,6.911956130173e-08,,,1.190267203476e-08,
-7.27000000,4.365163628230e-06,1.846743281846e-08,,,3.180167694207e-09,
-7.26000000,1.103376384092e-06,4.667987498775e-09,,,8.038465968849e-10,
-7.25000000,2.638544618448e-07,1.116273057087e-09,,,1.922267995464e-10,
-7.24000000,5.969291707788e-08,2.525392012213e-10,,,4.348828635996e-11,
-7.23000000,1.277611358492e-08,5.405112829784e-11,,,9.307826000184e-12,
-7.22000000,2.586975570525e-09,1.094456052980e-11,,,1.884698213874e-12,
-7.21000000,4.955682709960e-10,2.096570605599e-12,,,3.610380573110e-13,
-7.20000000,8.981156402513e-11,3.799603328105e-13,,,6.543072764355e-14,
-7.19000000,1.539850746867e-11,6.514553093569e-14,,,1.121832759804e-14,
-7.18000000,2.497713368096e-12,1.056692434776e-14,,,1.819667707356e-15,
-7.17000000,3.832870712498e-13,1.621549348738e-15,,,2.792374475131e-16,
-7.16000000,5.564464087706e-14,2.354124048085e-16,,,4.053898144965e-17,
-7.15000000,7.642582213702e-15,3.233300870517e-17,,,5.567876679696e-18,
-7.14000000,9.930577301122e-16,4.201269065172e-18,,,7.234757595190e-19,
-7.13000000,1.220749275447e-16,5.164549866289e-19,,,8.893566623605e-20,
-7.12000000,1.419698278516e-17,6.006231338367e-20,,,1.034297661867e-20,
-7.11000000,1.562007942938e-18,6.608292198154e-21,,,1.137975009259e-21,
-7.10000000,1.625878252093e-19,6.878504438491e-22,,,1.184506663720e-22,
-7.09000000,1.601070322907e-20,6.773551038199e-23,,,1.166433256792e-23,
-7.08000000,1.491593200704e-21,6.310392822006e-24,,,1.086675512209e-24,
-7.07000000,1.314643456510e-22,5.561782279205e-25,,,9.577617070273e-26,
-7.06000000,1.096183283534e-23,4.637556084829e-26,,,7.986061670488e-27,
-7.05000000,8.647209231216e-25,3.658322325236e-27,,,6.299780991812e-28,
-7.04000000,6.453366966885e-26,2.730186793986e-28,,,4.701493559933e-29,
-7.03000000,4.556321466367e-27,1.927615268194e-29,,,3.319432494753e-30,
-7.02000000,3.043406440513e-28,1.287555490840e-30,,,2.217223323290e-31,
-7.01000000,1.923194262703e-29,8.136341238991e-32,,,1.401111305282e-32,
-7.00000000,1.149751423208e-30,4.864183562034e-33,,,8.376323427171e-34,
-6.99000000,6.502829371418e-32,2.751112553259e-34,,,4.737528552232e-35,
-6.98000000,3.479512196813e-33,1.472056106215e-35,,,2.534940934603e-36,
-6.97000000,1.761375573907e-34,7.451744733882e-37,,,1.283220976576e-37,
-6.96000000,8.435351365460e-36,3.568692903841e-38,,,6.145435401097e-39,
-6.95000000,3.821835472553e-37,1.616880736752e-39,,,2.784334874743e-40,
-6.94000000,1.638167850063e-38,6.930497294707e-41,,,1.193460028297e-41,
-6.93000000,6.642971840962e-40,2.810401777255e-42,,,4.839626997529e-43,
-6.92000000,2.548496410952e-41,1.078176908489e-43,,,1.856664805593e-44,
-6.91000000,9.249606193289e-43,3.913174751733e-45,,,6.738647225216e-46,
-6.90000000,3.175996835625e-44,1.343649704543e-46,,,2.313819831442e-47,
-6.89000000,1.031702495421e-45,4.364761128220e-48,,,7.516297450228e-49,
-6.88000000,3.170636848787e-47,1.341382087444e-49,,,2.309914897459e-50,
-6.87000000,9.218412250129e-49,3.899977719532e-51,,,6.715921369278e-52,
-6.86000000,2.535615226532e-50,1.072727343979e-52,,,1.847280421582e-53,
-6.85000000,6.598241057778e-52,2.791477796307e-54,,,4.807039090015e-55,
-6.84000000,1.624391118770e-53,6.872212913804e-56,,,1.183423207717e-56,
-6.83000000,3.783298746876e-55,1.600577238119e-57,,,2.756259550261e-58,
-6.82000000,8.336202743204e-57,3.526746698006e-59,,,6.073202234088e-60,
-6.81000000,1.737734814762e-58,7.351729209044e-61,,,1.265997873878e-61,
-6.80000000,3.427017620667e-60,1.449847544501e-62,,,2.496696838018e-63,
-6.79000000,6.393913763035e-62,2.705034287884e-64,,,4.658179801324e-65,
-6.78000000,1.128586401923e-63,4.774641991094e-66,,,8.222128998397e-67,
-6.77000000,1.884605497828e-65,7.973086093578e-68,,,1.372998068461e-68,
-6.76000000,2.977307530616e-67,1.259591426217e-69,,,2.169068003638e-70,
-6.75000000,4.449841477201e-69,1.882567425458e-71,,,3.241858175859e-72,
-6.74000000,6.291917005894e-71,2.661883138909e-73,,,4.583871733919e-74,
-6.73000000,8.416645444743e-73,3.560779103499e-75,,,6.131807376883e-76,
-6.72000000,1.065154684497e-74,4.506285274165e-77,,,7.760007699647e-78,
-6.71000000,1.275275253745e-76,5.395229613218e-79,,,9.290806230070e-80,
-6.70000000,1.444484163592e-78,6.111091477981e-81,,,1.052354965254e-81,
-6.69000000,1.547886950842e-80,6.548551373969e-83,,,1.127687348786e-83,
-6.68000000,1.569218049635e-82,6.638795558939e-85,,,1.143227765695e-85,
-6.67000000,1.505029291532e-84,6.367236075969e-87,,,1.096464110268e-87,
-6.66000000,1.365602212422e-86,5.777370394902e-89,,,9.948868250004e-90,
-6.65000000,1.172252243797e-88,4.959376418013e-91,,,8.540249138452e-92,
-6.64000000,9.519969026109e-91,4.027555514448e-93,,,6.935615404056e-94,
-6.63000000,7.314212938245e-93,3.094379674187e-95,,,5.328648416311e-96,
-6.62000000,5.316395305989e-95,2.249175094257e-97,,,3.873171541452e-98,
-6.61000000,3.655817721043e-97,1.546644614265e-99,,,2.663385307020e-100,
-6.60000000,2.378315154674e-99,1.006179357310e-101,,,1.732682019642e-102,
-6.59000000,1.463766738760e-101,6.192669098385e-104,,,1.066402954116e-104,
-6.58000000,8.522989381605e-104,3.605769387413e-106,,,6.209282397969e-107,
-6.57000000,4.694935411388e-106,1.986257828597e-108,,,3.420417235819e-109,
-6.56000000,2.446723528808e-108,1.035120472950e-110,,,1.782519798012e-111,
-6.55000000,1.206306801279e-110,5.103448967409e-113,,,8.788347879824e-114,
-6.54000000,5.626628688182e-113,2.380423648301e-115,,,4.099186890306e-116,
-6.53000000,2.482883472946e-115,1.050418441044e-117,,,1.808863519654e-118,
-6.52000000,1.036530345024e-117,4.385186018509e-120,,,7.551469679340e-121,
-6.51000000,4.093787595524e-120,1.731933870805e-122,,,2.982460959296e-123,
-6.50000000,1.529629294376e-122,6.471309814907e-125,,,1.114386015846e-125,
-6.49000000,5.407103473995e-125,2.287550448342e-127,,,3.939255422230e-128,
-6.48000000,1.808259563271e-127,7.650093982063e-130,,,1.317377467777e-130,
-6.47000000,5.721033124546e-130,2.420362760206e-132,,,4.167963646669e-133,
-6.46000000,1.712402115678e-132,7.244555696596e-135,,,1.247542114231e-135,
-6.45000000,4.849027541806e-135,2.051448650951e-137,,,3.532678458104e-138,
-6.44000000,1.299035883046e-137,5.495752265454e-140,,,9.463910106464e-141,
-6.43000000,3.292344304121e-140,1.392872121869e-142,,,2.398582742055e-143,
-6.42000000,7.894178576085e-143,3.339742216487e-145,,,5.751172638126e-146,
-6.41000000,1.790714080008e-145,7.575865370944e-148,,,1.304594988638e-148,
-6.40000000,3.842936001987e-148,1.625807609670e-150,,,2.799707167669e-151,
-6.39000000,7.802210395678e-151,3.300833796603e-153,,,5.684170732018e-154,
-6.38000000,1.498613927539e-153,6.340094984905e-156,,,1.091790272929e-156,
-6.37000000,2.723199591186e-156,1.152087522590e-158,,,1.983941806103e-159,
-6.36000000,4.681518928411e-159,1.980581798575e-161,,,3.410642811236e-162,
-6.35000000,7.613979371388e-162,3.221200039625e-164,,,5.547038125907e-165,
-6.34000000,1.171532145708e-164,4.956329942734e-167,,,8.535002729539e-168,
-6.33000000,1.705353140414e-167,7.214734024785e-170,,,1.242406684925e-170,
-6.32000000,2.348507992790e-170,9.935690222463e-173,,,1.710966460787e-173,
-6.31000000,3.059759991049e-173,1.294474088208e-175,,,2.229137279415e-176,
-6.30000000,3.771379901172e-176,1.595534804408e-178,,,2.747576133122e-179,
-6.29000000,4.397752707408e-179,1.860530545774e-181,,,3.203909625473e-182,
-6.28000000,4.851532318069e-182,2.052508331442e-184,,,3.534503213673e-185,
-6.27000000,5.063428182848e-185,2.142153828853e-187,,,3.688876419661e-188,
-6.26000000,4.999516223895e-188,2.115114984292e-190,,,3.642314421060e-191,
-6.25000000,4.670129368609e-191,1.975763286639e-193,,,3.402345100897e-194,
-6.24000000,4.127123283934e-194,1.746036998169e-196,,,3.006747043634e-197,
-6.23000000,3.450512259488e-197,1.459787278746e-199,,,2.513813329904e-200,
-6.22000000,2.729212232102e-200,1.154631254089e-202,,,1.988322187167e-203,
-6.21000000,2.042248779095e-203,8.640017955479e-206,,,1.487846385687e-206,
-6.20000000,1.445764587064e-206,6.116508487847e-209,,,1.053287746027e-209,
-6.19000000,9.682870470111e-210,4.096473239632e-212,,,7.054294242671e-213,
-6.18000000,6.135193481894e-213,2.595579068843e-215,,,4.469693170966e-216,
-6.17000000,3.677646705006e-216,1.555879670020e-218,,,2.679288337913e-219,
-6.16000000,2.085591992479e-219,8.823387457629e-222,,,1.519423355741e-222,
-6.15000000,1.118938705600e-222,4.733826067825e-225,,,8.151841814875e-226,
-6.14000000,5.679378916285e-226,2.402740367137e-228,,,4.137617034457e-229,
-6.13000000,2.727174921108e-229,1.153769341292e-231,,,1.986837921023e-232,
-6.12000000,1.238918522220e-232,5.241417395826e-235,,,9.025934785479e-236,
-6.11000000,5.324638142549e-236,2.252662341091e-238,,,3.879176533651e-239,
-6.10000000,2.164985807024e-239,9.159274050017e-242,,,1.577264389698e-242,
-6.09000000,8.327940430778e-243,3.523251211636e-245,,,6.067182438714e-246,
-6.08000000,3.030663846255e-246,1.282164558829e-248,,,2.207939718220e-249,
-6.07000000,1.043411281369e-249,4.414296778265e-252,,,7.601599270763e-253,
-6.06000000,3.398723130051e-253,1.437877166089e-255,,,2.475978268649e-256,
-6.05000000,6.406524927014e-254,2.710369616485e-256,,,1.223386206281e-257,
-6.04000000,1.986394219653e-250,8.403717460940e-253,,,3.775722854405e-254,
-6.03000000,5.836284580368e-247,2.469121494102e-249,,,1.109356483587e-250,
-6.02000000,1.622277250332e-243,6.863269898901e-246,,,3.083612118375e-247,
-6.01000000,4.266102601070e-240,1.804834134336e-242,,,8.108975007939e-244,
-6.00000000,1.061341423159e-236,4.490152740867e-239,,,2.017389612976e-240,
-5.99000000,2.498023579779e-233,1.056823674149e-235,,,4.748224004877e-237,
-5.98000000,5.562314653349e-230,2.353214699937e-232,,,1.057280490605e-233,
-5.97000000,1.171742472703e-226,4.957219760383e-229,,,2.227239078709e-230,
-5.96000000,2.335212421995e-223,9.879441458077e-226,,,4.438753808557e-227,
-5.95000000,4.402893822765e-220,1.862705566244e-222,,,8.368986709897e-224,
-5.94000000,7.853579295019e-217,3.322566125064e-219,,,1.492802311182e-220,
-5.93000000,1.325301391527e-213,5.606872158000e-216,,,2.519122690389e-217,
-5.92000000,2.115822714727e-210,8.951282739389e-213,,,4.021739540593e-214,
-5.91000000,3.195666844998e-207,1.351971376022e-209,,,6.074298956920e-211,
-5.90000000,4.566267176502e-204,1.931822939416e-206,,,8.679525523964e-208,
-5.89000000,6.172750754078e-201,2.611468196033e-203,,,1.173311715065e-204,
-5.88000000,7.894302497460e-198,3.339794643151e-200,,,1.500542946177e-201,
-5.87000000,9.551385787499e-195,4.040846813005e-197,,,1.815520063268e-198,
-5.86000000,1.093293107730e-191,4.625328793477e-194,,,2.078123129227e-195,
-5.85000000,1.183925661538e-188,5.008762437931e-191,,,2.250396790331e-192,
-5.84000000,1.212913578657e-185,5.131399859465e-188,,,2.305496800207e-189,
-5.83000000,1.175581877447e-182,4.973462897001e-185,,,2.234536989713e-186,
-5.82000000,1.077937317557e-179,4.560363984012e-182,,,2.048934961388e-183,
-5.81000000,9.350863821124e-177,3.956013201758e-179,,,1.777405002147e-180,
-5.80000000,7.674101831254e-174,3.246635683807e-176,,,1.458687372930e-177,
-5.79000000,5.958281031832e-171,2.520733792365e-173,,,1.132545475237e-174,
-5.78000000,4.376551161503e-168,1.851560936431e-170,,,8.318914782006e-172,
-5.77000000,3.041309623634e-165,1.286668403250e-167,,,5.780897937914e-169,
-5.76000000,1.999433033623e-162,8.458879979813e-165,,,3.800506930057e-166,
-5.75000000,1.243571299061e-159,5.261101616410e-162,,,2.363770759323e-163,
-5.74000000,7.317321175837e-157,3.095694657399e-159,,,1.390870780395e-160,
-5.73000000,4.073344536164e-154,1.723285149760e-156,,,7.742581960920e-158,
-5.72000000,2.145199928639e-151,9.075567135236e-154,,,4.077579522818e-155,
-5.71000000,1.068813676580e-148,4.521765149890e-151,,,2.031592814800e-152,
-5.70000000,5.037949749213e-146,2.131374822576e-148,,,9.576096129845e-150,
-5.69000000,2.246587098875e-143,9.504499682662e-146,,,4.270295476102e-147,
-5.68000000,9.477860019229e-141,4.009740712488e-143,,,1.801544341794e-144,
-5.67000000,3.782813412081e-138,1.600371910473e-140,,,7.190342635119e-142,
-5.66000000,1.428358259609e-135,6.042868594761e-138,,,2.715012392494e-139,
-5.65000000,5.102429127857e-133,2.158653721942e-135,,,9.698658036775e-137,
-5.64000000,1.724385697834e-130,7.295253910279e-133,,,3.277699069937e-134,
-5.63000000,5.513272308944e-128,2.332466652952e-130,,,1.047958559505e-131,
-5.62000000,1.667639122999e-125,7.055179620359e-128,,,3.169835617004e-129,
-5.61000000,4.772130452899e-123,2.018916266274e-125,,,9.070828856174e-127,
-5.60000000,1.291933440228e-120,5.465704391706e-123,,,2.455697145236e-124,
-5.59000000,3.308914704867e-118,1.399882460739e-120,,,6.289559617821e-122,
-5.58000000,8.017677906954e-116,3.391990328819e-118,,,1.523994049109e-119,
-5.57000000,1.837931151769e-113,7.775623770603e-116,,,3.493525395350e-117,
-5.56000000,3.985909855994e-111,1.686294690306e-113,,,7.576386793429e-115,
-5.55000000,8.177928454050e-109,3.459786555139e-111,,,1.554454349832e-112,
-5.54000000,1.587364784142e-106,6.715567847206e-109,,,3.017250771200e-110,
-5.53000000,2.914927624532e-104,1.233200737965e-106,,,5.540672006190e-108,
-5.52000000,5.064031648174e-102,2.142409133266e-104,,,9.625672402760e-106,
-5.51000000,8.323052741809e-100,3.521183406729e-102,,,1.582039462815e-103,
-5.50000000,1.294155560129e-97,5.475105379500e-100,,,2.459920933651e-101,
-5.49000000,1.903741243487e-95,8.054042531294e-98,,,3.618616711457e-99,
-5.48000000,2.649396482018e-93,1.120864089142e-95,,,5.035952453047e-97,
-5.47000000,3.488217786207e-91,1.475739127082e-93,,,6.630377535578e-95,
-5.46000000,4.344880431674e-89,1.838162192987e-91,,,8.258715302368e-93,
-5.45000000,5.119996534647e-87,2.166085858107e-89,,,9.732050028468e-91,
-5.44000000,5.707936131565e-85,2.414821894877e-87,,,1.084960109168e-88,
-5.43000000,6.020133793249e-83,2.546901464723e-85,,,1.144302400549e-86,
-5.42000000,6.006905253245e-81,2.541304946594e-83,,,1.141787929841e-84,
-5.41000000,5.670391186728e-79,2.398937982944e-81,,,1.077823594934e-82,
-5.40000000,5.063990242441e-77,2.142391615994e-79,,,9.625593699062e-81,
-5.39000000,4.278487818850e-75,1.810073873250e-77,,,8.132516734625e-79,
-5.38000000,3.419836473569e-73,1.446809460184e-75,,,6.500398862525e-77,
-5.37000000,2.586056328258e-71,1.094067154734e-73,,,4.915555976012e-75,
-5.36000000,1.850070256026e-69,7.826979942201e-72,,,3.516599311344e-73,
-5.35000000,1.252149147075e-67,5.297391397367e-70,,,2.380075466843e-71,
-5.34000000,8.017546795422e-66,3.391934860259e-68,,,1.523969127530e-69,
-5.33000000,4.856736539253e-64,2.054710049712e-66,,,9.231647454300e-68,
-5.32000000,2.783333118708e-62,1.177527849098e-64,,,5.290538181786e-66,
-5.31000000,1.509049305206e-60,6.384243303823e-63,,,2.868389311263e-64,
-5.30000000,7.740326360517e-59,3.274652893452e-61,,,1.471275280510e-62,
-5.29000000,3.756061682211e-57,1.589054218486e-59,,,7.139493152765e-61,
-5.28000000,1.724343400190e-55,7.295074964203e-58,,,3.277618670900e-59,
-5.27000000,7.489147824279e-54,3.168388314654e-56,,,1.423531457556e-57,
-5.26000000,3.077220713812e-52,1.301861090209e-54,,,5.849157461885e-56,
-5.25000000,1.196196401748e-50,5.060675513764e-53,,,2.273720918931e-54,
-5.24000000,4.399101034441e-49,1.861100974308e-51,,,8.361777407027e-53,
-5.23000000,1.530534000427e-47,6.475137299882e-50,,,2.909227254672e-51,
-5.22000000,5.037784981331e-46,2.131305115228e-48,,,9.575782940322e-50,
-5.21000000,1.568750485628e-44,6.636817464274e-47,,,2.981868855770e-48,
-5.20000000,4.621529393298e-43,1.955202390061e-45,,,8.784567520554e-47,
